User,Username,User Description,Followers Count,Friends Count,Time,Tweet,Location,Retweeted Tweet,Retweet Count,Fav Count
Ed,eddiespike,"Smiling, having fun, making life an adventure!
American, Irish, a bit English, Catholic, Dad, Optimist, Explorer, Pirate. NJ/NYC. Spiciest white man alive! ",31082,31107,Mon Dec 12 02:53:18 +0000 2016,"Dont give a damn if your Dem or Rep, Trump or Clinton, just stop whining. Work toward positve change or just quit your endless bitchin'!",NJ / NYC / USA,No,1,5
Defend Free Speech,defendfreespeak,The revolution will be televised #RESIST #GrabYourWallet,370,473,Mon Dec 12 02:53:18 +0000 2016,RT @hawaiianlove68: OMG what's it going to take to protect us from Trump and his minions? If anyone can say they aren't TERRIFIED RIGHT NOW,,Yes,4,0
Rachel Kelly,RachelK1967,"Mama, Patriotic, Democrat, proud of my Irish/Scottish ancestry, love classic rock, football and dogs.   HILLARY is my President. Thank You President Obama.",525,710,Mon Dec 12 02:53:18 +0000 2016,RT @AlwaysThinkHow: #HolyShit Kellyanne Conway says Trump is going to put his own people in the intelligence community https://t.co/v3xjp,"California, USA",Yes,15,0
ayaan,mintyayaan,Somali Aussie/American tryna figure out how to channel through this ugly world.,232,337,Mon Dec 12 02:53:18 +0000 2016,"RT @JoshButler: The New York Times piece on Australia's refugee policy is blistering. Dutton is our ""little Trump""  https://t.co/hvwnJ7XV7O",melbourne,Yes,66,0
Jeremiah Hope,JeremiahHope29,Bible Believing #Christian Loves Jesus #Republican #Conservative #StandWithIsrael #TrumpPence16 #Trump #1A #2A #MAGA #CAforTrump Jer29:11 & Rom8:28,381,1305,Mon Dec 12 02:53:18 +0000 2016,RT @vivelafra: THE RUSSIA HOAX: Julian Assange acknowledges murdered DNC staffer Seth Rich was Wikileaks' source.  Why is MSM covering this,CA,Yes,2469,0
Jeffrey Brownson,heliotactic,Work and Research: #SolarUtility:  social preference for #solar goods and services; #SolarEcology: science + design at the interface of ecosystems and society,76,69,Mon Dec 12 02:53:17 +0000 2016,"RT @pdbuckland: Yes. Actually they do. A lot of them. A HUUUUGE percentage of scientists. The @merchantsdoubt know it too.
https://t.co/dLi","State College, PA",Yes,2,0
Mandarin Orange,Mandari25733571,"Pet rescuer, mom of an awesome autistic son, soon to be grandma, and devout pantheist. Welcome to my universe.",468,1073,Mon Dec 12 02:53:17 +0000 2016,"RT @matthewjdowd: So Trump knows more about business than Wall Street Journal, more about military than Generals, and more about intelligen",#HRC:ThePeoplesPresident #NeverTrump,Yes,644,0
Cookie83,ValerieEllenLe1,"mom
progressive
certified horticulturalist 
military supporter",136,174,Mon Dec 12 02:53:17 +0000 2016,"RT @funder: #TRUMPLEAKS: Ltr from Hon Elijah Cummings asking Chaffetz to Investigate Trump biz conflicts

#cnn #msnbc #AMJoy #cnnsotu #this",United States,Yes,856,0
sarah,therightsarah,death to collectivism.  #war,1305,955,Mon Dec 12 02:53:17 +0000 2016,RT @ElliottRHams: .@Evan_McMullin has gone off the rails. Accusing Trump of disloyalty to America is too far even with the facts accounted,seat's taken.,Yes,48,0
Jamie Balbier,Jamiebalbier,,9,124,Mon Dec 12 02:53:17 +0000 2016,"RT @davidfrum: Its true that Donald Trump doesnt have a lot of foreign policy experience, but at least hes surrounded by knowledgeable p",,Yes,476,0
Will Anthony,w_96_anthony,|| kappa alpha order || be unorthodox ||,1082,586,Mon Dec 12 02:53:17 +0000 2016,@_joshjones1993 easy trump.,"Chattanooga, TN",No,0,1
Fredio,Fredio,"Films, Football, Brandon Sanderson, A Song of Ice And Fire, Ellery Queen, Miyuki Miyabe. Estudiando espaol. Trying best to be a decent person. Taipei, Taiwan.",236,553,Mon Dec 12 02:53:17 +0000 2016,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. ,Taipei,Yes,138,0
Scout Infinity,scoutinfinity,Reality TV Junkie. Not as virtual as I look.,948,2301,Mon Dec 12 02:53:17 +0000 2016,"RT @Jodzio: Putin must have 'smoking gun"" that can ruin Trump. Probably sex related. But worse than anything that has been exposed so far.",,Yes,4,0
Heather Coates,IandPangurBan,librarian; research practices ensuring scholarly integrity; open access/data/research/OER; better research evaluation; EBLIP; ORCID: 0000-0003-4290-6997,788,860,Mon Dec 12 02:53:17 +0000 2016,"RT @aravosis: And mind you, anonymous sources were more than good enough for Trump's racist conspiracy theories. But CIA sources on Russia?",Indiana,Yes,821,0
Dave,chefdnel,"Chef, opportunity is what you make of it!!",19,65,Mon Dec 12 02:53:17 +0000 2016,@StopPC101 @realDonaldTrump Trump is an embarrassment who only ran to stoke his ego has no desire to govern,"Naples, Florida",No,0,0
jannlg,theshoewife,"The world of shoes, and the lives of those who wear them. Mostly for fun, perhaps thought-provoking at times; a social experiment experience or vice versa.",59,239,Mon Dec 12 02:53:17 +0000 2016,"RT @thedailybeast: ""Hidden Figures"" is the movie Trump's America needs to see:  https://t.co/zBuYf87p2I https://t.co/R4qz0wQWha",Foothills of the Sierra Nevada,Yes,51,0
Atticus Stryker,TAFORU,We are the facilitators of our own creative evolution. Bill Hicks,2577,3286,Mon Dec 12 02:53:17 +0000 2016,"RT @leahmcelrath: NYTimes Editorial Board takes a stand &amp; even calls Trump out for not supporting an investigation into Russia hacking
http",,Yes,361,0
hgreenberg1,hgreenberg1,,187,435,Mon Dec 12 02:53:17 +0000 2016,RT @TeaPainUSA: Is there any doubt left as to why Donald Trump won't release his tax returns?  Red Don needs to come clean or concede.  #Tr,,Yes,482,0
Stefan Douglas,ForestKing5280,,85,73,Mon Dec 12 02:53:17 +0000 2016,Rex Tillerson: an appointment that would confirm Putin's US election win | US news | The Guardian https://t.co/qRxjiuQa1X,Denver!,No,0,1
GayDaysLA ,gaydaysLA,"People, Places, Events, News and more! #gaydaysLA #westhollywood #weho ",4248,2502,Mon Dec 12 02:53:17 +0000 2016,"RT @JuddLegum: 1. John Bolton, according to Trump, has been one of his top foreign policy advisers from the outset https://t.co/oRUPSkz7NV",Los Angeles,Yes,80,0
Andrew Beredo,Drewberedo,,7,49,Mon Dec 12 02:53:17 +0000 2016,RT @mateagold: No president in recent history has filled a Cabinet with so many major donors. https://t.co/BbnJC608JZ https://t.co/zX9UKLSL,,Yes,867,0
Dennese Lilley,LilleyDennese,Prof of English and Speech; columnist for a local paper. Nasty Woman.,30,141,Mon Dec 12 02:53:17 +0000 2016,"RT @TimOBrien: We're now in the era of a PEOTUS who dismisses facts, routinely lies, and creates false realities for supporters: https://t.","California, USA",Yes,545,0
Joshua Eckmann,vidaligodude,Ask and ye shall be told to you-know-what,31,54,Mon Dec 12 02:53:17 +0000 2016,@MartinWiener @AnthonyEinzig @realDonaldTrump prove me wrong. What would you call his business meetings abroad? All Trump biz thru POTUS.,Le toilette,No,0,0
alejandro  santos,wonderfullone,"Ret. Sgt.  USMC.  Viet Nam Vet. Awarded  Purple Heart.  Ret. Correctional  Sergeant,  Dept. Of Corrections California.",9951,10949,Mon Dec 12 02:53:17 +0000 2016,RT @browntom1234: @wonderfullone I imagine Alts are furiously making Joe-in-the-gas-chamber Pepe-Trump memes in Moms' basements the whole w,florida   usa,Yes,1,0
Anne,Sailfish157,Editor-writer. Animals & books. Appalled by the co-opting of democracy by the win of this demagogue. NO LISTS PLEASE or I block.,1528,1751,Mon Dec 12 02:53:17 +0000 2016,RT @BlackBelted: NBC having a fiduciary relationship with the president is completely unacceptable. Tell them to Dump Trump:  https://t.co/,United States,Yes,14,0
Pamela Nagel,mowser1970,,495,407,Mon Dec 12 02:53:17 +0000 2016,RT @FoxNews: Trump: We're Going to Start Saying 'Merry Christmas' Again https://t.co/rFmwtKQXIZ https://t.co/PexEqzNo9E,,Yes,718,0
Sam Wood,ArtOfSamWood,"Artist. Marvel, Disney, Sony, Wizards of the Coast",2456,729,Mon Dec 12 02:53:17 +0000 2016,"RT @mattdpearce: Behold, the next four years of our lives: https://t.co/fxANTMHByO https://t.co/oDbqsZLMOX",Dominion of the Devils,Yes,813,0
Aaron Raul Franco,Franco_AaronR,| 22 | Instagram: @franco_aaronr | Snapchat: afranco2013 |,515,559,Mon Dec 12 02:53:17 +0000 2016,"RT @SenSanders: I challenge Mr. Trump to tell the American people he'll keep his promises and veto cuts to Social Security, Medicare and Me","Corpus Christi, TX",Yes,4076,0
Jen Lopez-Neely,jjen64,"Mom of four sons, Wife, Democrat, Proud https://t.co/LwXzIKGi9b Mom Love Music, Genealogy  #STLCardinals  #STLBlues #gunsense #NotMyPresident #ImWithHer  ",418,758,Mon Dec 12 02:53:17 +0000 2016,"RT @ClydeHaberman: Trump team says he had 1 of ""biggest Electoral College victories in history."" In fact, his % of electors puts him No. 46",,Yes,1443,0
SusanA,TheRealSusanA1,SusanA@TheRealSusanA1@thisaintyourmomascookin.com,140,313,Mon Dec 12 02:53:17 +0000 2016,"NY Muslim Claims 3 White 'Trump' Fans Attacked Her, There's 1 Big Problem https://t.co/K9jMrZQVYA","Florida, USA",No,0,0
WakeUp&SmellCoffee,wakeupworldblog,Wake Up Ur Inner Coffee & Smell the World/Sniff Ur Universe/Inhale the Life that's Around U...,1418,1237,Mon Dec 12 02:53:17 +0000 2016,IT'S VERY IMPORTANT FOR THE AMERICAN PEOPLE TO KNOW FOR SURE THAT THE NEXT POTUS HAS BEEN ELECTED FAIR AND... https://t.co/kDw7bbDcko,USA & the Whole Wide World,No,0,0
Deborah Winchell,DeborahWinchell,Loves dogs,87,600,Mon Dec 12 02:53:16 +0000 2016,"RT @funder: #TRUMPLEAKS:Memo:Ivanka Trump's Iranian shipments-all made while sanctions in place on Iran

#GrabYourWallet #amjoy #msnbc #mon","Connecticut, USA",Yes,159,0
Moving Forward,DaveJRosas,I'm tired of watching politicians screw up this country - Donald Trump #Latinos4Trump,891,53,Mon Dec 12 02:53:16 +0000 2016,RT @mikandynothem: President-elect Trump and our Police Officers will be working together again after a sickening Anti-Cop President.   #Bl,Illinois,Yes,46,0
deemoney,Deemoney521,Proud Democrat #Imwithher #ChiAGR #UnionYes #FundPublicEducation #StopRauner,6044,4072,Mon Dec 12 02:53:16 +0000 2016,RT @JulieAnnLily: @robreiner We need emergency filing to halt EC. We have Russia interference &amp; collusion w trump &amp; trump team and GOP lead,Chicago/Florida,Yes,13,0
Moska Justine ,moskaezul,"Commentator. Witness .                                                     
*
#CoryBooker2020
Top 10 Social Media influencer in DFW.
@Moskaezul ",7080,4254,Mon Dec 12 02:53:16 +0000 2016,"RT @DENVERSMKC: Trump Inc makes $14.6M off of Trump running for President,how convenient and how unprecedented.I thought he was going to cl","Arlington, TX",Yes,190,0
